code,carrier,late aircraft,national aviation system,security,weather,cancelled,delayed,diverted,on time,total,carrier2,late aircraft2,weather2,total2,national aviation system2,security2
ATL,15762,20254,17396,64,1703,2752,55176,1124,320446,379498,1337001,1323356,172089,3612426,776964,3016
BOS,7022,8689,7738,23,780,2715,24246,151,90900,118012,409400,600742,62154,1438766,365160,1310
BWI,4733,6909,3952,34,672,1509,16295,334,75967,94105,261054,414207,53176,899109,169393,1279
CLT,4982,4976,6251,40,493,1374,16747,156,91618,109895,287342,297124,42851,853232,224526,1389
DCA,4494,4507,5031,24,638,1996,14701,256,63664,80617,247241,289826,51047,812082,222766,1202
DEN,10821,15264,12762,47,1325,2352,40223,685,170875,214135,721574,1047741,113352,2444176,559985,1524
DFW,12331,17759,14647,93,1903,7178,46733,1212,205492,260615,1104544,1306019,194790,3257391,648045,3993
DTW,5507,7000,5771,24,581,1349,18883,113,97966,118311,423478,486971,55511,1208397,241463,974
EWR,5565,7268,10076,12,747,3441,23674,281,84089,111485,358883,533526,62102,1585400,630222,663
FLL,5493,5307,5229,78,461,880,16567,116,61856,79419,307246,369439,39094,949964,231195,2990
IAD,2359,2372,1654,6,300,534,6695,55,29998,37282,131020,178567,21047,407980,77075,271
IAH,7759,10047,10968,24,1010,2520,29808,731,126851,159910,534640,733851,90672,1891591,531360,1068
JFK,5066,6572,9566,44,535,2014,21792,258,78030,102094,352494,496825,47351,1520945,621688,2587
LAS,7498,11022,6815,60,777,887,26169,225,118619,145900,410563,645345,61285,1422520,302888,2439
LAX,11954,14822,17419,88,1435,2337,45714,315,164069,212435,757966,972790,101690,2506055,669913,3696
LGA,5935,6559,12753,38,988,4534,26273,659,76685,108151,392325,446364,80114,1666938,746480,1655
MCO,7964,7898,6881,59,732,1107,23531,353,95037,120028,480711,558590,61381,1388459,285063,2714
MDW,3991,5990,3509,26,892,1862,14398,556,71681,88497,221847,353929,77835,802640,148299,730
MIA,4697,4247,5398,43,498,793,14891,245,59351,75280,331606,325207,45848,903050,198628,1761
MSP,5729,6698,7009,31,723,875,20170,130,101576,122751,442861,431574,60793,1185545,248379,1938
ORD,12969,21678,25539,68,1869,9350,62123,794,241247,313514,1008666,1590855,195856,4280327,1481971,2979
PDX,2867,3419,1538,21,191,209,8033,82,43310,51634,153111,210432,14800,435502,56236,923
PHL,3941,3927,6010,32,490,1191,14387,191,56337,72106,232209,262318,39848,825103,289533,1195
PHX,8223,10104,7115,66,688,1246,26199,234,132064,159743,479252,585576,59191,1380454,253806,2625
SAN,4727,5761,2751,20,386,696,13648,239,61831,76414,242267,319917,31201,695056,100859,812
SEA,5619,6761,6554,59,596,565,19587,185,100955,121292,336823,417670,45368,1018723,216915,1947
SFO,8097,11522,14304,38,1114,2379,35080,265,124412,162136,530525,790973,76878,2213414,813256,1782
SLC,4257,5555,2942,17,441,528,13206,135,92088,105957,301038,324397,39255,767567,102129,748
TPA,4614,4554,3233,27,426,597,12851,176,55438,69062,260742,309960,36610,748852,140504,1036
